source,classification,repository_path,reason,bytes,source_sha256
/workspace/scratch/ecb90441df09/audit-work/reproduce.py,obsolete/duplicate,,Superseded by portable reproduction script/result; JSON result differs only in terminal newline.,5841,c621c064816f85c26c3cae75f30072df8a3086bbc3f4f057af8dc64f3df36978
/workspace/scratch/ecb90441df09/audit-work/reproduction-results.json,obsolete/duplicate,,Superseded by portable reproduction script/result; JSON result differs only in terminal newline.,1525,9284467f6c8e3cdab1862c10e14b148922ccd9120fa800315a55eadd8329e3f4
/workspace/scratch/afcda1e6eea5/StoreScout-State-and-First-Customer-Plan.md,sensitive/do not commit,,Older unredacted private state report; sanitized current derivative included.,140706,3cbb7fa48d594a66994fded29cce94017eb397cd32c3c2b8ef09ff6efeecc058
/workspace/scratch/d427a25ef2a1/resume/Nexus/StoreScout-State-and-First-Customer-Plan.md,sensitive/do not commit,docs/quality-audit/resume/StoreScout-State-and-First-Customer-Plan.md,Original includes private account billing/support details. Only sanitized derivative is included; original unchanged.,144119,a6f1af42bfdde428d6e0bd3b1d10e7b6685ed316ccff904e48ba9e5336201bcc
/workspace/scratch/d427a25ef2a1/evidence/build_deliverables.py,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,23443,760d2c2c01235e40f46dfa45b51d4a677d739ffbbb7b4cef1b1154a1649d479b
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0217cd4480bfac52028d8457c4825825877ece00b0f26581ed66fc11322b2d7c.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1096,121f0f47b63de5044d241cef9aecd3c8fa7802e54b5cf503cc4aaabf48d0d825
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/022bda8aa89751a406c2f36ea59f76d5fa8ce1ba9c0a7de99d9a871f6f003dcb.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1124,f3bba1634cd71d5037e25341fa62b71e4a8468284720850a887851384d1a3f1c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/02d76380d1a7c4975dd084a2f5d3c0c509f9de4b3cb9f45999c4c5fb4029ed5a.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,a19d6fcffe12f03d670dcd377b41ea3d5183e1778e44603721c6edeefaf7947d
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0415c1a3be4823e8400740bc9acade98692d3a6bda17b341890ec67006be1f3c.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1110,716c68f5d9fef4946d6a4f4779d0417fb27ba0479c61e3a75bf3e35366dfcf3a
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/042cc1e235de942b2b5993ea0dad7bdffabb4c0395b37de23466bfcc03c370b7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1102,3e14e5946081f668f5abdae3f2bfb72ba5d8ea7f1fb7c590bc72db0c1b026df4
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/048aa6f02a5be4bc1eaee64155c4606d058b78a7c0c8ed8a67f46a3c9cbe5529.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1118,a6968b65d5f334cf86d4a79c740909999ddb5607b6b7f4c410bd20d846e1ce02
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0582b169538e6342234c310520661634f5e8604e9d2bf44ed045a20029d5b3bb.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1104,ec45042f1cd81e739f349cacdd66a5a3667bc98f97c50a003a317dd441d3dbb6
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0661aa83a7365edca47a261d94e7e4c4f09e1e03d59edb98d8586c7386b1f509.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1088,a7df6ac97ab7254068083f9c63eb4b29ca114c3a0f2661c9a7a5f54b132d1316
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/07862b4644f63573e11871d730ea6619db648d1f96361ec3a6003d5d61297227.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1104,a64120778b05dee4531255d1f75d4e19e2d5b5910d957405d83662a70511f326
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/07f237e6a821769017cbeeb72f389ee36fb41c61f353853904c123ac316571d4.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1106,19b1fb2928cf187a9339b92849d53cf9e02686eb840b6247c2979c8cf2c13264
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/083acd02971bef678ee093aa2d7bb813c6f813ef302caef1cf0a765c77d5a998.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1098,7af2465ce372426cd93c4985116ac93ea49204fc30cc4ed334fa544e8ae11616
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0897ebca6b63cede854212bda513c3ca452df7e21f6315c96be609b2fcb3517b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1090,fa2a010849550e8fb92a3bf3d31496d6d18eeacc37feb0974a8ddec57959b919
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/08c9341b7bf68428e234acafe32be356eee03d7c2b375f9621c99c33b43aca9d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1120,4ee8239c5f93c5faa124e5de3be0e0c41a3ddb6abc046efa6026dabe7dfa3d1c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/09e23de41ae2db1effc1ebfc62f24128666ff3e17f6f6f05bd0b656aa1808d87.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1092,acbe3109998b3171681ea57f490dd07b6c4047ecc726adcc1cf53759e2d04611
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0a09348f624c96147d2307ced3d10c49a16f2c22207b13d26f6e1328cf064b6b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1094,ecfd38ed8b0d9fb22a848a4cde2e2bb5c8c4aa914bba65eeac15926b802a8387
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0ad4e1250fb656b13b21dea228440f278d696f83f53fc7dadb746ec6ad41927d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1096,f59602ff84bc4568701f9fad1b51a4f1ecac1a40820ecded1c49185b0b2cefd3
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0d262815851a895604645719aff1bcd2e97d70331595243ddcbd94681d78990d.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,53686870538d65d985155182230126d8e57fcfb75d2a784f2da0498f1a09443d
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/0d64e75936beff725faafdab63f75ed1abc528381b5529c32ea489e3318f530c.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,c24317371e3770b74e265d16fd8479d331b447e44a34d6372963626627ea4bab
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/10c3fb21284fb3876b081cd00cba895bf224bcf820f7b8ace43111c7539582ac.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1104,8f712bc87e7ef4d659489f26d78ff6c9cdd8155bf4235fd69408bb70a34ef35c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/10c6ed09f79b02e09db8d80cbfe16f3e672e74bae7a4f66ac4a2457b7f571219.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1110,fb1abe07206bde31d823bfef63e4b7471239213525ee84ab15380b4daeb90c57
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/11634d878255a30f0210358befa938125d015056bcbe7639cac93274e1faa097.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1110,b8a3d14ff650d941d4e712ef64262b21a6819323c5d28efd26907aadaeb80982
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/1304cf4a854826e0b99caf195b1820cda445315813f7040740157b4dc46bff70.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1094,94f5575102d2149d7c9ead6eccbcddc754ceca66aae96bef9e8d90b6b4baafd3
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/135e2029de1a1f9d5145394712e67d240743d8c5c44c2626aab5b14dc3d2b64e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,41fcbff0afe87812db2db45d517cfc2e65c6bda5fcfa1268944d22a36177a4f6
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/13aceda30448c824ea636c501652b19750b4d2b47fa871fd205d68221a38a012.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1102,4642e0768e9902965df99bbc00c15ad6bb11bdbb0eaf434ace291e19f14cb477
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/13e9ff9eaa5df14e28b1e8642184168c3f16f2303df8e1407c64273ec5455a27.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1094,b51de558a53b2cdf07c256e85da19d8f5f88717e8e20f51341a761e6e5cca59c
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/140ee7e2451f7b40183e4a133b440b7e2ac4f17df52a632bcac80c92a7ff23c7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1064,03f061410a166c92808b402c0189fbf3ba86bef6281e710b978ececc58ce089b
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/14c32a7c02a828bc0e93e387b8afa8dd1c4efc5cc1826c0116fddaca30251cf7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1106,2483423f1634da1ba53dcc878fd547064cb1a01e617857e80a36c306759a06a4
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/16d3b6994d948804f443d2513396a55c4c0020e6faccf4df6c78ea9c55e54786.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1112,d0ca111b8cc6c812b491990209f618b7573d75ef7cd978e1612023a5bc347f70
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/174d049c47122b5c4647c63ed787d677df228e5f070418c09edcab86b3713f85.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1110,c6fe58663ab3d23d07f4ee21ebb3cc9cce8835db9f3339b82ac20d98972c35bf
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/177cbe6fed59efbd7b1bae1cfc0caa31e3ed1f3a44f44a6b8c19125c15f2a13b.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1120,62ee648a7454fb68d4f536bbb7550d6c738b5c7641e47a19e44017c4867f1ee4
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/17af40afe4249e1394fc9ecb71c78147839392727179ad11e8bc937d8e1845de.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1100,cf3230ea214a886774728add96c52c82145e4bc98bb55138e5358bc3d1d602ab
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/17cace177c10337cb2b371a48b0513799a746da1719412d428854b85742d18f1.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1088,793d53d7604a42abdcca886c8b5ad06c2454cdfde331427416acc3ec68c24ded
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/194660e804d904ae547f76a391c990ec9ea209549f0bef6249827ea4eea6809e.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1106,354c468c00c72fa583da72e97196c6e0dae49550374fc6fed285f52317d3c456
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/1a271d22b67b6ad411c1a04a02e58528ab3be6ed3d6cb2ebdbd2fca25fc739d7.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1104,0fdc3bd884bd6ea7778bcff12d9cdcc8274eb360030e4720ef328ae91f093476
/workspace/scratch/d427a25ef2a1/evidence/environment-dns-failure/1a83c4c6c3f469198846cae02846420062efae269e1e62345f61d4d40214af55.json,temporary/scratch,,Raw public scrape/DNS-failure attempt or assembly utility; compact dated public evidence and finalized labels preserve useful findings. Not required to recompute saved metrics.,1092,f6ab5166d0067f9c48f3af0e517945ced0f947ea0a92ff59bde469753ad87d39
